tweet_id,timestamp,text,name,doggo,floofer,pupper,puppo,dog_stage,rating,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweets,favorites
686358356425093120,2016-01-11 01:25:58,Heartwarming scene here. Son reuniting w father after coming home from deployment. Very moving. 10/10 for both pups https://t.co/95JJevQOWW,None,,,,,,1.0,pug,0.985237,True,bull_mastiff,0.00884062,True,boxer,0.00232143,True,629.0,2090.0
686050296934563840,2016-01-10 05:01:51,This is Flávio. He's a Macedonian Poppycock. 97% floof. Jubilant af. 11/10 personally I'd pet the hell out of https://t.co/BUyX7isHRg,Flávio,,,,,,1.1,Pomeranian,0.985789,True,keeshond,0.00408291,True,Pekinese,0.00333366,True,695.0,2135.0
686034024800862208,2016-01-10 03:57:12,Your fav crew is back and this time they're embracing cannabis culture. 12/10 for all https://t.co/oSvRDuMm1D,None,,,,,,1.2,Great Dane,0.23692,True,Irish_wolfhound,0.117608,True,Greater_Swiss_Mountain_dog,0.1039,True,1088.0,2957.0
686007916130873345,2016-01-10 02:13:27,This pupper has a magical eye. 11/10 I can't stop looking at it https://t.co/heAGpKTpPW,None,,,pupper,,pupper,1.1,Rhodesian ridgeback,0.885301,True,redbone,0.0423354,True,seat_belt,0.010493,False,391.0,2381.0
686003207160610816,2016-01-10 01:54:44,This is Hammond. He's a peculiar pup. Loves long walks. Bark barely audible. Too many legs. 3/10 must be rare https://t.co/NOIiRWr5Jf,Hammond,,,,,,0.3,damselfly,0.190786,False,common_newt,0.0981314,False,whiptail,0.0889582,False,591.0,1757.0
685973236358713344,2016-01-09 23:55:38,This is Lorelei. She's contemplating her existence and the eventual heat death of the universe. 11/10 very majestic https://t.co/xbUoULOIS8,Lorelei,,,,,,1.1,Siberian husky,0.450678,True,Eskimo_dog,0.430275,True,malamute,0.11859,True,494.0,2015.0
685943807276412928,2016-01-09 21:58:42,This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. 8/10 for all https://t.co/wbAcvFoNtn,,,,pupper,,pupper,0.8,papillon,0.200812,True,toy_terrier,0.114512,True,Cardigan,0.0945196,True,560.0,1563.0
685906723014619143,2016-01-09 19:31:20,This is Olive. He's stuck in a sleeve. 9/10 damn it Olive https://t.co/NnLjg6BgyF,Olive,,,,,,0.9,Yorkshire terrier,0.414963,True,briard,0.0635052,True,Pekinese,0.0536822,True,2725.0,7184.0
685667379192414208,2016-01-09 03:40:16,This is Marty. He has no idea what happened here. Never seen this stuff in his life. 9/10 very suspicious pupper https://t.co/u427woxFpJ,Marty,,,pupper,,pupper,0.9,sliding door,0.344526,False,doormat,0.190027,False,washbasin,0.0463264,False,537.0,2266.0
685663452032069632,2016-01-09 03:24:40,"Meet Brooks. He's confused by the almighty ball of tennis. 12/10 

(vid by @PDolan37) https://t.co/AcVWe39nmM",Brooks,,,,,,1.2,Chesapeake Bay retriever,0.171174,True,tennis_ball,0.090644,False,racket,0.0485077,False,1390.0,3091.0
685641971164143616,2016-01-09 01:59:19,This is Otis. He just passed a cop while going 61 in a 45. Very nervous pupper. 7/10 https://t.co/jJS8qQeuNO,Otis,,,pupper,,pupper,0.7,Lakeland terrier,0.253839,True,Airedale,0.213349,True,three-toed_sloth,0.0838341,False,731.0,2800.0
685547936038666240,2016-01-08 19:45:39,Everybody needs to read this. Jack is our first 14/10. Truly heroic pupper https://t.co/3m6bNGXWnM,None,,,pupper,,pupper,1.4,web site,0.923987,False,oscilloscope,0.00971237,False,hand-held_computer,0.00876857,False,14837.0,31592.0
685532292383666176,2016-01-08 18:43:29,"For the last time, WE. DO. NOT. RATE. BULBASAUR. We only rate dogs. Please only send dogs. Thank you ...9/10 https://t.co/GboDG8WhJG",None,,,,,,0.9,white wolf,0.318524,False,dingo,0.215436,False,collie,0.0958052,True,1102.0,2920.0
685325112850124800,2016-01-08 05:00:14,"""Tristan do not speak to me with that kind of tone or I will take away the Xbox."" 10/10 https://t.co/VGPH0TfESw",None,,,,,,1.0,golden retriever,0.586937,True,Labrador_retriever,0.39826,True,kuvasz,0.00540969,True,3766.0,9052.0
685321586178670592,2016-01-08 04:46:13,This is Rocky. He sleeps like a psychopath. 10/10 quality tongue slip https://t.co/MbgG95mUdu,Rocky,,,,,,1.0,Boston bull,0.972483,True,French_bulldog,0.0254693,True,boxer,0.000457544,True,599.0,2538.0
685315239903100929,2016-01-08 04:21:00,I would like everyone to appreciate this pup's face as much as I do. 11/10 https://t.co/QIe7oxkSNo,None,,,,,,1.1,chow,0.470162,True,Pomeranian,0.159677,True,Eskimo_dog,0.105074,True,995.0,3155.0
685307451701334016,2016-01-08 03:50:03,Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11/10 https://t.co/rwW7z1JAOF,Petrick,,floofer,,,floofer,1.1,Pomeranian,0.963176,True,Shetland_sheepdog,0.0194683,True,keeshond,0.00860493,True,416.0,2000.0
685268753634967552,2016-01-08 01:16:17,This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10/10 https://t.co/vzCl35fKlZ,Hubertson,,,pupper,,pupper,1.0,pug,0.999044,True,Norwegian_elkhound,0.000546586,True,bull_mastiff,0.000235195,True,1139.0,2971.0
685198997565345792,2016-01-07 20:39:06,This is Alfie. That is his time machine. He's very proud of it. Without him life as we know it would not exist 11/10 https://t.co/530Yfbl5xo,Alfie,,,,,,1.1,dishwasher,0.8888290000000001,False,stove,0.013411500000000002,False,Old_English_sheepdog,0.00967138,True,636.0,2242.0
685169283572338688,2016-01-07 18:41:01,Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11/10 would hold close in time of need https://t.co/UfGkB9Wrud,Gerbald,,,pupper,,pupper,1.1,Bernese mountain dog,0.975096,True,Appenzeller,0.0145781,True,EntleBucher,0.00594348,True,1360.0,3950.0
684959798585110529,2016-01-07 04:48:36,This is Jerry. He's a neat dog. No legs (tragic). Has more horns than a dog usually does. Bark is unique af. 5/10 https://t.co/85q7xlplsJ,Jerry,,,,,,0.5,llama,0.379624,False,triceratops,0.162761,False,hog,0.0842515,False,2977.0,6544.0
684940049151070208,2016-01-07 03:30:07,This is Oreo. She's a photographer and a model. Living a double pupple life. 12/10 such talent much cute would pet https://t.co/zNeLxJeAoL,Oreo,,,,,,1.2,Border collie,0.665578,True,collie,0.176846,True,Old_English_sheepdog,0.0651747,True,990.0,3074.0
684926975086034944,2016-01-07 02:38:10,Meet Bruiser &amp; Charlie. They are the best of pals. Been through it all together. Both 11/10. 1 like=1 friendship https://t.co/PEXHuvSVD4,Bruiser,,,,,,1.1,Labrador retriever,0.769412,True,golden_retriever,0.144893,True,lion,0.0214398,False,443.0,3352.0
684914660081053696,2016-01-07 01:49:14,"""Hello yes I'll just get one of each color thanks"" 12/10 for all https://t.co/AMDsllQs7a",None,,,,,,1.2,shopping cart,0.46095,False,chow,0.261288,True,Labrador_retriever,0.0741938,True,1387.0,3364.0
684902183876321280,2016-01-07 00:59:40,This is Perry. He's an Augustus Gloopster. Very condescending. Makes up for it with the sneaky tongue slip. 11/10 https://t.co/JVvIrUmTkR,Perry,,,,,,1.1,Pembroke,0.708034,True,Cardigan,0.291447,True,dingo,0.000184561,False,504.0,1794.0
684880619965411328,2016-01-06 23:33:58,Here we have a basking dino pupper. Looks powerful. Occasionally shits eggs. Doesn't want the holidays to end. 5/10 https://t.co/DnNweb5eTO,None,,,pupper,,pupper,0.5,clog,0.08110099999999999,False,spindle,0.0669566,False,agama,0.0608837,False,768.0,2004.0
684800227459624960,2016-01-06 18:14:31,Meet Theodore. He's dapper as hell. Probably owns horses. Uses 'summer' as a verb. Often quotes philosophers. 11/10 https://t.co/J3Ld4fRbSy,Theodore,,,,,,1.1,miniature schnauzer,0.294457,True,Norfolk_terrier,0.161885,True,West_Highland_white_terrier,0.120992,True,952.0,2618.0
684594889858887680,2016-01-06 04:38:35,"""FOR THE LAST TIME I DON'T WANNA PLAY TWISTER ALL THE SPOTS ARE GREY DAMN IT CINDY"" ...10/10 https://t.co/uhQNehTpIu",None,,,,,,1.0,Weimaraner,0.948688,True,English_setter,0.0353524,True,Brittany_spaniel,0.00387878,True,3333.0,8533.0
684567543613382656,2016-01-06 02:49:55,This is Bobby. He doesn't give a damn about personal space. Convinced he called shotgun first. 4/10 not the best dog https://t.co/b8XW69gSaU,Bobby,,,,,,0.4,minibus,0.401942,False,llama,0.229145,False,seat_belt,0.209393,False,1154.0,2891.0
684481074559381504,2016-01-05 21:06:19,Meet Pippa. She's an Elfin High Feta. Compact af. Easy to transport. Great for vacations. 10/10 would keep in pocket https://t.co/nBtDeZ4yAb,Pippa,,,,,,1.0,Chihuahua,0.93781,True,Pomeranian,0.0203067,True,polecat,0.017357,False,1122.0,3726.0
684460069371654144,2016-01-05 19:42:51,This is Jeph. He's a Western Sagittarius Dookmarriot. Frightened by leaf. Caught him off guard. 10/10 calm down Jeph https://t.co/bicyOV6lju,Jeph,,,,,,1.0,Labrador retriever,0.673691,True,Chesapeake_Bay_retriever,0.194897,True,American_Staffordshire_terrier,0.05947130000000001,True,531.0,1895.0
684241637099323392,2016-01-05 05:14:53,This is Obi. He got camera shy. 12/10 https://t.co/feiPiq7z94,Obi,,,,,,1.2,Pembroke,0.508498,True,black-footed_ferret,0.115532,False,weasel,0.0512801,False,3117.0,7789.0
684222868335505415,2016-01-05 04:00:18,Someone help the girl is being mugged. Several are distracting her while two steal her shoes. Clever puppers 121/110 https://t.co/1zfnTJLt55,None,,,,,,1.1,soft-coated wheaten terrier,0.7911819999999999,True,cocker_spaniel,0.0724441,True,teddy,0.0714865,False,1301.0,3680.0
684200372118904832,2016-01-05 02:30:55,Gang of fearless hoofed puppers here. Straight savages. Elevated for extra terror. Front one has killed before 6/10s https://t.co/jkCb25OWfh,None,,,,,,0.6,llama,0.681347,False,ram,0.120142,False,hog,0.0436858,False,995.0,2064.0
684195085588783105,2016-01-05 02:09:54,This is Tino. He really likes corndogs. 9/10 https://t.co/cUxGtnBfc2,Tino,,,,,,0.9,Chihuahua,0.379365,True,toy_terrier,0.121809,True,Boston_bull,0.0959809,True,486.0,1831.0
684188786104872960,2016-01-05 01:44:52,"""Yo Boomer I'm taking a selfie, grab your stick""
""Ok make sure to get this rad hole I just dug in there""

Both 10/10 https://t.co/e0gbl9VFpA",None,,,,,,1.0,kelpie,0.537782,True,American_Staffordshire_terrier,0.08295319999999999,True,Staffordshire_bullterrier,0.0697599,True,1104.0,3359.0
684177701129875456,2016-01-05 01:00:50,This is Kulet. She's very proud of the flower she picked. Loves it dearly. 10/10 now I want a flower https://t.co/myUUwqJIs7,Kulet,,,,,,1.0,chow,0.334783,True,German_shepherd,0.162647,True,golden_retriever,0.138612,True,629.0,1941.0
684122891630342144,2016-01-04 21:23:02,Heartwarming scene of two pups that want nothing more than to be together. Touching af. Great tongue. Both 11/10 https://t.co/k32mSlRx0j,None,,,,,,1.1,cheetah,0.8221930000000001,False,Arabian_camel,0.0469761,False,jaguar,0.0257848,False,447.0,1924.0
684097758874210310,2016-01-04 19:43:10,Say hello to Lupe. This is how she sleeps. 10/10 impressive really https://t.co/Fz6iZWlk8C,Lupe,,,,,,1.0,Labrador retriever,0.6278560000000001,True,German_short-haired_pointer,0.173675,True,Chesapeake_Bay_retriever,0.0413417,True,1365.0,3952.0
683857920510050305,2016-01-04 03:50:08,Meet Sadie. She fell asleep on the beach and her friends buried her. 10/10 can't trust fellow puppers these days https://t.co/LoKVvc1xAW,Sadie,,,,,,1.0,bluetick,0.174738,True,Shetland_sheepdog,0.126101,True,beagle,0.12288699999999997,True,1067.0,3665.0
683852578183077888,2016-01-04 03:28:54,"Say hello to Tiger. He's a penbroke (little dog pun for ya, no need to applaud I know it was good) 10/10 good dog https://t.co/Yei0HzS3JN",Tiger,,,,,,1.0,toy poodle,0.5513520000000001,True,teddy,0.180678,False,miniature_poodle,0.164095,True,330.0,1870.0
683849932751646720,2016-01-04 03:18:23,This is Jiminy. He's not the brightest dog. Needs to lay off the kibble. 5/10 still petable https://t.co/omln4LOy1x,Jiminy,,,,,,0.5,hog,0.458855,False,Mexican_hairless,0.164906,True,wild_boar,0.1117,False,908.0,2510.0
683834909291606017,2016-01-04 02:18:42,Here we see a faulty pupper. Might need to replace batteries. Try turning off &amp; back on again. 9/10 would still pet https://t.co/O1E4AtHVxO,None,,,pupper,,pupper,0.9,Maltese dog,0.738449,True,toy_poodle,0.102992,True,Samoyed,0.0232472,True,1071.0,2527.0
683828599284170753,2016-01-04 01:53:37,Breathtaking pupper here. Should be on the cover of Dogue. Top-notch tongue. Appears considerably fluffy. 12/10 https://t.co/Eeh3yfdglS,None,,,pupper,,pupper,1.2,malamute,0.577376,True,Siberian_husky,0.287131,True,Eskimo_dog,0.117563,True,1009.0,2695.0
683773439333797890,2016-01-03 22:14:26,This is Buddy. He's gaining strength. Currently an F4 tornado with wind speeds up to 260mph. Very devastating. 9/10 https://t.co/qipZbshNsR,Buddy,,,,,,0.9,miniature pinscher,0.0728852,True,Labrador_retriever,0.0578658,True,schipperke,0.0532566,True,1283.0,3211.0
683742671509258241,2016-01-03 20:12:10,Meet Sebastian. He's a womanizer. Romantic af. Always covered in flower petals. Also a poet. 11/10 dreamy as hell https://t.co/eoL1bCpWCg,Sebastian,,,,,,1.1,Pembroke,0.895279,True,Cardigan,0.022385,True,cocker_spaniel,0.0170452,True,3160.0,6208.0
683498322573824003,2016-01-03 04:01:13,This is Griffin. He's desperate for both a physical and emotion connection. 11/10 I'd hug the hell out of Griffin https://t.co/ObWcOEekt0,Griffin,,,,,,1.1,Airedale,0.945362,True,Irish_terrier,0.02685,True,Lakeland_terrier,0.016826400000000002,True,922.0,3049.0
683481228088049664,2016-01-03 02:53:17,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq,Banjo,,,pupper,,pupper,1.1,keeshond,0.508951,True,chow,0.442016,True,German_shepherd,0.013206,True,953.0,2561.0
683462770029932544,2016-01-03 01:39:57,"""Hello forest pupper I am house pupper welcome to my abode"" (8/10 for both) https://t.co/qFD8217fUT",None,,,pupper,,pupper,0.8,Italian greyhound,0.39956,True,whippet,0.26715300000000003,True,German_short-haired_pointer,0.0813191,True,645.0,2327.0
683449695444799489,2016-01-03 00:47:59,I just want to be friends with this dog. Appears to be into the sports. A true brobean. 10/10 would introduce to mom https://t.co/1Z7Q6svWpe,None,,,,,,1.0,Lakeland terrier,0.303512,True,soft-coated_wheaten_terrier,0.211424,True,golden_retriever,0.170725,True,1533.0,3716.0
683391852557561860,2016-01-02 20:58:09,"Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell https://t.co/YHXrdUTHd6",Jack,,,,,,1.1,French bulldog,0.992833,True,Boston_bull,0.00474863,True,pug,0.00139169,True,2278.0,7336.0
683357973142474752,2016-01-02 18:43:31,"""Have a seat, son. There are some things we need to discuss"" 10/10 https://t.co/g4G5tvfTVd",None,,,,,,1.0,Pembroke,0.406509,True,Cardigan,0.154854,True,Siberian_husky,0.136366,True,874.0,2781.0
683142553609318400,2016-01-02 04:27:31,Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution https://t.co/hhIA3coiAJ,Brandy,,,pupper,,pupper,0.9,Leonberg,0.605851,True,chow,0.18347,True,German_shepherd,0.0796619,True,990.0,2756.0
683111407806746624,2016-01-02 02:23:45,This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year https://t.co/h3X0jK8MVM,Larry,,,pupper,,pupper,1.0,cocker spaniel,0.901392,True,soft-coated_wheaten_terrier,0.0286048,True,miniature_schnauzer,0.0178054,True,869.0,3264.0
683098815881154561,2016-01-02 01:33:43,aahhhhkslaldhwnxmzbbs 12/10 for being da smooshiest https://t.co/UOPdXmUz4H,None,,,,,,1.2,golden retriever,0.889848,True,kuvasz,0.0530082,True,Labrador_retriever,0.0378812,True,624.0,2088.0
683078886620553216,2016-01-02 00:14:32,Here we see a nifty leaping pupper. Feet look deadly. Sad that the holidays are over. 9/10 undeniably huggable https://t.co/ny8mnXhGOW,None,,,pupper,,pupper,0.9,koala,0.141432,False,Eskimo_dog,0.0940442,True,wallaby,0.0852365,False,542.0,1923.0
683030066213818368,2016-01-01 21:00:32,This is Lulu. She's contemplating all her unreached 2015 goals and daydreaming of a more efficient tomorrow. 10/10 https://t.co/h3ScYuz77J,Lulu,,,,,,1.0,boxer,0.722218,True,bull_mastiff,0.193804,True,French_bulldog,0.0551937,True,713.0,2082.0
682962037429899265,2016-01-01 16:30:13,This is Darrel. He just robbed a 7/11 and is in a high speed police chase. Was just spotted by the helicopter 10/10 https://t.co/7EsP8LmSp5,Darrel,,,,,,0.6363636363636364,dingo,0.2786,False,Chihuahua,0.15520699999999998,True,loupe,0.153598,False,15613.0,35241.0
682788441537560576,2016-01-01 05:00:24,"Happy New Year from your fav holiday squad! 🎉 12/10 for all

Here's to a pupper-filled year 🍻🐶🐶🐶 https://t.co/ZSdEj59FGf",None,,,pupper,,pupper,1.2,toyshop,0.37561,False,orange,0.0945376,False,teddy,0.0398082,False,1059.0,2383.0
682750546109968385,2016-01-01 02:29:49,Meet Taco. He's a speckled Garnier Fructis. Loves to shadow box. Ears out of control. Friend clearly impressed 9/10 https://t.co/85X1GHohFr,Taco,,,,,,0.9,English setter,0.947198,True,English_springer,0.0311277,True,Brittany_spaniel,0.00551247,True,414.0,1455.0
682697186228989953,2015-12-31 22:57:47,NAAAAAAA ZAPENYAAAAA MABADI-CHIBAWAAA 12/10 https://t.co/Ny4iM6FDtz,None,,,,,,1.2,bald eagle,0.097232,False,torch,0.0966215,False,cliff,0.0903855,False,345.0,1261.0
682662431982772225,2015-12-31 20:39:41,Meet Joey and Izzy. Joey only has one ear that works and Izzy wants 2015 to be over already. Both great pups. 11/10s https://t.co/WgQTIQ93BB,Joey,,,,,,1.1,beagle,0.413824,True,Cardigan,0.26355300000000004,True,basset,0.16761800000000002,True,1028.0,2930.0
682638830361513985,2015-12-31 19:05:54,I have no words. Just a magnificent pup. 12/10 https://t.co/viwWHZgX8j,None,,,,,,1.2,English springer,0.440781,True,Cardigan,0.411182,True,Border_collie,0.0224122,True,563.0,1984.0
682429480204398592,2015-12-31 05:14:01,"I know we joke around on here, but this is getting really frustrating. We rate dogs. Not T-Rex. Thank you... 8/10 https://t.co/5aFw7SWyxU",None,,,,,,0.8,whippet,0.594701,True,Italian_greyhound,0.314091,True,Mexican_hairless,0.0377733,True,1095.0,3302.0
682406705142087680,2015-12-31 03:43:31,This is Patrick. He's a bigass pupper. 7/10 https://t.co/J9DXBFoAQe,Patrick,,,pupper,,pupper,0.7,wombat,0.709344,False,koala,0.169758,False,beaver,0.0794334,False,1671.0,7262.0
682393905736888321,2015-12-31 02:52:40,This is Kreg. He's riding an invisible jet ski. 11/10 that's downright legendary https://t.co/BA5AV5dx6Y,Kreg,,,,,,1.1,vizsla,0.657275,True,paddle,0.0902864,False,Rhodesian_ridgeback,0.0482283,True,633.0,2149.0
682389078323662849,2015-12-31 02:33:29,"Meet Brody. He's a Downton Abbey Falsetto. Addicted to grating cheese. He says he can stop but we know he can't
9/10 https://t.co/vBeiQq6SaZ",Brody,,,,,,0.9,curly-coated retriever,0.482288,True,flat-coated_retriever,0.315286,True,Great_Dane,0.0621789,True,446.0,1601.0
